A07071	A07071-158280	,	,	,	,	,	\body[1]\div[4]\div[3]\sp[22]\lg[1]\l[4]	0	sudden	haste	j	n1	wit . Away , our presence shal be sudden	haste . 	23-a-0560	scene	13317
A07071	A07071-158290	haste	etsah	haste	haste	n1	\body[1]\div[4]\div[3]\sp[22]\lg[1]\l[4]	0	,	.	,	.	wit . Away , our presence shal be sudden ,	. 	23-a-0570	scene	13318
A07071	A07071-158300	.	.	.	.	.	\body[1]\div[4]\div[3]\sp[22]\lg[1]\l[4]	1	haste		n1		Away , our presence shal be sudden , haste		23-a-0580	scene	13319
A07071	A07071-158330	All	llA	All	all	av-d	\body[1]\div[4]\div[3]\stage[4]	0		depart		vvb		depart sauing Mendozo , Maleuole , and Pietro 	23-a-0590	scene	13320
A07071	A07071-158340	depart	traped	depart	depart	vvb	\body[1]\div[4]\div[3]\stage[4]	0	All	sauing	av-d	vvg	All	sauing Mendozo , Maleuole , and Pietro . 	23-a-0600	scene	13321
A07071	A07071-158350	sauing	gniuas	saving	save	vvg	\body[1]\div[4]\div[3]\stage[4]	0	depart	Mendozo	vvb	np1	All depart	Mendozo , Maleuole , and Pietro . 	23-a-0610	scene	13322
A07071	A07071-158360	Mendozo	ozodneM	Mendozo	Mendozo	np1	\body[1]\div[4]\div[3]\stage[4]	0	sauing	,	vvg	,	All depart sauing	, Maleuole , and Pietro . 	23-a-0620	scene	13323
A07071	A07071-158370	,	,	,	,	,	\body[1]\div[4]\div[3]\stage[4]	0	Mendozo	Maleuole	np1	np1	All depart sauing Mendozo	Maleuole , and Pietro . 	23-a-0630	scene	13324
A07071	A07071-158380	Maleuole	elouelaM	Malevole	Malevole	np1	\body[1]\div[4]\div[3]\stage[4]	0	,	,	,	,	All depart sauing Mendozo ,	, and Pietro . 	23-a-0640	scene	13325
A07071	A07071-158390	,	,	,	,	,	\body[1]\div[4]\div[3]\stage[4]	0	Maleuole	and	np1	cc	All depart sauing Mendozo , Maleuole	and Pietro . 	23-a-0650	scene	13326
A07071	A07071-158400	and	dna	and	and	cc	\body[1]\div[4]\div[3]\stage[4]	0	,	Pietro	,	np1	All depart sauing Mendozo , Maleuole ,	Pietro . 	23-a-0660	scene	13327
A07071	A07071-158410	Pietro	orteiP	Pietro	Pietro	np1	\body[1]\div[4]\div[3]\stage[4]	0	and	.	cc	.	All depart sauing Mendozo , Maleuole , and	. 	23-a-0670	scene	13328
A07071	A07071-158420	.	.	.	.	.	\body[1]\div[4]\div[3]\stage[4]	1	Pietro		np1		depart sauing Mendozo , Maleuole , and Pietro		23-a-0680	scene	13329
A07071	A07071-158460	Mal.	.laM	Mal.	Mal.	np1	\body[1]\div[4]\div[3]\sp[23]\speaker[1]	0						 	23-a-0690	scene	13330
A07071	A07071-158460-eos						\body[1]\div[4]\div[3]\sp[23]\speaker[1]	1	Mal.		np1		Mal.		23-a-0700	scene	13331
A07071	A07071-158500	Now	woN	Now	now	av	\body[1]\div[4]\div[3]\sp[23]\p[1]	0		you		pn22		you egregious deuill , ha ye murthering 	23-a-0710	scene	13332
A07071	A07071-158510	you	uoy	you	you	pn22	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	Now	egregious	av	j	Now	egregious deuill , ha ye murthering polititian 	23-a-0720	scene	13333
A07071	A07071-158520	egregious	suoigerge	egregious	egregious	j	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	you	deuill	pn22	n1	Now you	deuill , ha ye murthering polititian , how 	23-a-0730	scene	13334
A07071	A07071-158530	deuill	lliued	devil	devil	n1	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	egregious	,	j	,	Now you egregious	, ha ye murthering polititian , how dost 	23-a-0740	scene	13335
A07071	A07071-158540	,	,	,	,	,	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	deuill	ha	n1	uh	Now you egregious deuill	ha ye murthering polititian , how dost duke 	23-a-0750	scene	13336
A07071	A07071-158550	ha	ah	ha	ha	uh	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	,	ye	,	pn22	Now you egregious deuill ,	ye murthering polititian , how dost duke 	23-a-0760	scene	13337
A07071	A07071-158560	ye	ey	ye	you	pn22	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	ha	murthering	uh	j-vvg	Now you egregious deuill , ha	murthering polititian , how dost duke ? 	23-a-0770	scene	13338
A07071	A07071-158570	murthering	gnirehtrum	murdering	murder	j-vvg	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	ye	polititian	pn22	n1	Now you egregious deuill , ha ye	polititian , how dost duke ? how dost looke 	23-a-0780	scene	13339
A07071	A07071-158580	polititian	naititilop	politician	politician	n1	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	murthering	,	j-vvg	,	Now you egregious deuill , ha ye murthering	, how dost duke ? how dost looke now ? braue 	23-a-0790	scene	13340
A07071	A07071-158590	,	,	,	,	,	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	polititian	how	n1	q-crq	egregious deuill , ha ye murthering polititian	how dost duke ? how dost looke now ? braue 	23-a-0800	scene	13341
A07071	A07071-158600	how	woh	how	how	q-crq	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	,	dost	,	vd2	egregious deuill , ha ye murthering polititian ,	dost duke ? how dost looke now ? braue duke 	23-a-0810	scene	13342
A07071	A07071-158610	dost	tsod	dost	do	vd2	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	how	duke	q-crq	n1	deuill , ha ye murthering polititian , how	duke ? how dost looke now ? braue duke yfaith 	23-a-0820	scene	13343
A07071	A07071-158620	duke	ekud	duke	duke	n1	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	dost	?	vd2	?	, ha ye murthering polititian , how dost	? how dost looke now ? braue duke yfaith 	23-a-0830	scene	13344
A07071	A07071-158630	?	?	?	?	?	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	duke	how	n1	q-crq	ye murthering polititian , how dost duke	how dost looke now ? braue duke yfaith . 	23-a-0840	scene	13345
A07071	A07071-158640	how	woh	how	how	q-crq	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	?	dost	?	vd2	ye murthering polititian , how dost duke ?	dost looke now ? braue duke yfaith . 	23-a-0850	scene	13346
A07071	A07071-158650	dost	tsod	dost	do	vd2	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	how	looke	q-crq	vvi	murthering polititian , how dost duke ? how	looke now ? braue duke yfaith . 	23-a-0860	scene	13347
A07071	A07071-158660	looke	ekool	look	look	vvi	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	dost	now	vd2	av	murthering polititian , how dost duke ? how dost	now ? braue duke yfaith . 	23-a-0870	scene	13348
A07071	A07071-158670	now	won	now	now	av	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	looke	?	vvi	?	polititian , how dost duke ? how dost looke	? braue duke yfaith . 	23-a-0880	scene	13349
A07071	A07071-158680	?	?	?	?	?	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	now	braue	av	j	polititian , how dost duke ? how dost looke now	braue duke yfaith . 	23-a-0890	scene	13350
A07071	A07071-158690	braue	euarb	brave	brave	j	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	?	duke	?	n1	polititian , how dost duke ? how dost looke now ?	duke yfaith . 	23-a-0900	scene	13351
A07071	A07071-158700	duke	ekud	duke	duke	n1	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	braue	yfaith	j	uh	how dost duke ? how dost looke now ? braue	yfaith . 	23-a-0910	scene	13352
A07071	A07071-158710	yfaith	htiafy	i'faith	i'faith	uh	\body[1]\div[4]\div[3]\sp[23]\p[1]	0	duke	.	n1	.	dost duke ? how dost looke now ? braue duke	. 	23-a-0920	scene	13353
A07071	A07071-158720	.	.	.	.	.	\body[1]\div[4]\div[3]\sp[23]\p[1]	1	yfaith		uh		? how dost looke now ? braue duke yfaith		23-a-0930	scene	13354
A07071	A07071-158760	Men:	:neM	Men:	Mendoza	np1	\body[1]\div[4]\div[3]\sp[24]\speaker[1]	0						 	23-a-0940	scene	13355
A07071	A07071-158760-eos						\body[1]\div[4]\div[3]\sp[24]\speaker[1]	1	Men:		np1		Men:		23-a-0950	scene	13356
A07071	A07071-158800	How	woH	How	how	q-crq	\body[1]\div[4]\div[3]\sp[24]\p[1]	0		did		vdd		did you kill him ? 	23-a-0960	scene	13357
A07071	A07071-158810	did	did	did	do	vdd	\body[1]\div[4]\div[3]\sp[24]\p[1]	0	How	you	q-crq	pn22	How	you kill him ? 	23-a-0970	scene	13358
A07071	A07071-158820	you	uoy	you	you	pn22	\body[1]\div[4]\div[3]\sp[24]\p[1]	0	did	kill	vdd	vvi	How did	kill him ? 	23-a-0980	scene	13359
A07071	A07071-158830	kill	llik	kill	kill	vvi	\body[1]\div[4]\div[3]\sp[24]\p[1]	0	you	him	pn22	pno31	How did you	him ? 	23-a-0990	scene	13360
A07071	A07071-158840	him	mih	him	he	pno31	\body[1]\div[4]\div[3]\sp[24]\p[1]	0	kill	?	vvi	?	How did you kill	? 	23-a-1000	scene	13361
A07071	A07071-158850	?	?	?	?	?	\body[1]\div[4]\div[3]\sp[24]\p[1]	1	him		pno31		How did you kill him		23-a-1010	scene	13362
A07071	A07071-158890	Mal:	:laM	Mal:	Malevole	np1	\body[1]\div[4]\div[3]\sp[25]\speaker[1]	0						 	23-a-1020	scene	13363
A07071	A07071-158890-eos						\body[1]\div[4]\div[3]\sp[25]\speaker[1]	1	Mal:		np1		Mal:		23-a-1030	scene	13364
A07071	A07071-158930	Slatted	dettalS	Slatted	slat	vvd	\body[1]\div[4]\div[3]\sp[25]\p[1]	0		his		po31		his brains out , then sowst him in the brinie 	23-a-1040	scene	13365
A07071	A07071-158940	his	sih	his	his	po31	\body[1]\div[4]\div[3]\sp[25]\p[1]	0	Slatted	brains	vvd	n2	Slatted	brains out , then sowst him in the brinie 	23-a-1050	scene	13366
A07071	A07071-158950	brains	sniarb	brains	brain	n2	\body[1]\div[4]\div[3]\sp[25]\p[1]	0	his	out	po31	av	Slatted his	out , then sowst him in the brinie sea . 	23-a-1060	scene	13367
A07071	A07071-158960	out	tuo	out	out	av	\body[1]\div[4]\div[3]\sp[25]\p[1]	0	brains	,	n2	,	Slatted his brains	, then sowst him in the brinie sea . 	23-a-1070	scene	13368
A07071	A07071-158970	,	,	,	,	,	\body[1]\div[4]\div[3]\sp[25]\p[1]	0	out	then	av	av	Slatted his brains out	then sowst him in the brinie sea . 	23-a-1080	scene	13369
A07071	A07071-158980	then	neht	then	then	av	\body[1]\div[4]\div[3]\sp[25]\p[1]	0	,	sowst	,	vvd	Slatted his brains out ,	sowst him in the brinie sea . 	23-a-1090	scene	13370
A07071	A07071-158990	sowst	tswos	soused	souse	vvd	\body[1]\div[4]\div[3]\sp[25]\p[1]	0	then	him	av	pno31	Slatted his brains out , then	him in the brinie sea . 	23-a-1100	scene	13371
A07071	A07071-159000	him	mih	him	he	pno31	\body[1]\div[4]\div[3]\sp[25]\p[1]	0	sowst	in	vvd	p-acp	Slatted his brains out , then sowst	in the brinie sea . 	23-a-1110	scene	13372
A07071	A07071-159010	in	ni	in	in	p-acp	\body[1]\div[4]\div[3]\sp[25]\p[1]	0	him	the	pno31	dt	Slatted his brains out , then sowst him	the brinie sea . 	23-a-1120	scene	13373
A07071	A07071-159020	the	eht	the	the	dt	\body[1]\div[4]\div[3]\sp[25]\p[1]	0	in	brinie	p-acp	j	Slatted his brains out , then sowst him in	brinie sea . 	23-a-1130	scene	13374
A07071	A07071-159030	brinie	einirb	briny	briny	j	\body[1]\div[4]\div[3]\sp[25]\p[1]	0	the	sea	dt	n1	Slatted his brains out , then sowst him in the	sea . 	23-a-1140	scene	13375
A07071	A07071-159040	sea	aes	sea	sea	n1	\body[1]\div[4]\div[3]\sp[25]\p[1]	0	brinie	.	j	.	brains out , then sowst him in the brinie	. 	23-a-1150	scene	13376
A07071	A07071-159050	.	.	.	.	.	\body[1]\div[4]\div[3]\sp[25]\p[1]	1	sea		n1		brains out , then sowst him in the brinie sea		23-a-1160	scene	13377
A07071	A07071-159090	Men:	:neM	Men:	Mendoza	np1	\body[1]\div[4]\div[3]\sp[26]\speaker[1]	0						 	23-a-1170	scene	13378
A07071	A07071-159090-eos						\body[1]\div[4]\div[3]\sp[26]\speaker[1]	1	Men:		np1		Men:		23-a-1180	scene	13379
A07071	A07071-159130	Braind	dniarB	Brained	brain	vvd	\body[1]\div[4]\div[3]\sp[26]\p[1]	0		him		pno31		him and drownd him too ? 	23-a-1190	scene	13380
A07071	A07071-159140	him	mih	him	he	pno31	\body[1]\div[4]\div[3]\sp[26]\p[1]	0	Braind	and	vvd	cc	Braind	and drownd him too ? 	23-a-1200	scene	13381
A07071	A07071-159150	and	dna	and	and	cc	\body[1]\div[4]\div[3]\sp[26]\p[1]	0	him	drownd	pno31	vvd	Braind him	drownd him too ? 	23-a-1210	scene	13382
A07071	A07071-159160	drownd	dnword	drowned	drown	vvd	\body[1]\div[4]\div[3]\sp[26]\p[1]	0	and	him	cc	pno31	Braind him and	him too ? 	23-a-1220	scene	13383
A07071	A07071-159170	him	mih	him	he	pno31	\body[1]\div[4]\div[3]\sp[26]\p[1]	0	drownd	too	vvd	av	Braind him and drownd	too ? 	23-a-1230	scene	13384
A07071	A07071-159180	too	oot	too	too	av	\body[1]\div[4]\div[3]\sp[26]\p[1]	0	him	?	pno31	?	Braind him and drownd him	? 	23-a-1240	scene	13385
A07071	A07071-159190	?	?	?	?	?	\body[1]\div[4]\div[3]\sp[26]\p[1]	1	too		av		Braind him and drownd him too		23-a-1250	scene	13386
A07071	A07071-159230	Mal:	:laM	Mal:	Malevole	np1	\body[1]\div[4]\div[3]\sp[27]\speaker[1]	0						 	23-a-1260	scene	13387
A07071	A07071-159230-eos						\body[1]\div[4]\div[3]\sp[27]\speaker[1]	1	Mal:		np1		Mal:		23-a-1270	scene	13388
A07071	A07071-159270	O	O	O	o	uh	\body[1]\div[4]\div[3]\sp[27]\p[1]	0		twas		pn31|vbds		twas best , sure worke : 	23-a-1280	scene	13389
A07071	A07071-159280	twas	sawt	'twas	it|be	pn31|vbds	\body[1]\div[4]\div[3]\sp[27]\p[1]	0	O	best	uh	js	O	best , sure worke : 	23-a-1290	scene	13390
A07071	A07071-159290	best	tseb	best	best	js	\body[1]\div[4]\div[3]\sp[27]\p[1]	0	twas	,	pn31|vbds	,	O twas	, sure worke : 	23-a-1300	scene	13391
A07071	A07071-159300	,	,	,	,	,	\body[1]\div[4]\div[3]\sp[27]\p[1]	0	best	sure	js	j	O twas best	sure worke : 	23-a-1310	scene	13392
A07071	A07071-159310	sure	erus	sure	sure	j	\body[1]\div[4]\div[3]\sp[27]\p[1]	0	,	worke	,	n1	O twas best ,	worke : 	23-a-1320	scene	13393
A07071	A07071-159320	worke	ekrow	work	work	n1	\body[1]\div[4]\div[3]\sp[27]\p[1]	0	sure	:	j	:	O twas best , sure	: 	23-a-1330	scene	13394
A07071	A07071-159330	:	:	:	:	:	\body[1]\div[4]\div[3]\sp[27]\p[1]	0	worke		n1		O twas best , sure worke		23-a-1340	scene	13395
A07071	A07071-159360	For	roF	For	for	c-acp	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0		he		pns31		he that strikes a great man , let him strike 	23-a-1350	scene	13396
A07071	A07071-159370	he	eh	he	he	pns31	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	For	that	c-acp	cst	For	that strikes a great man , let him strike 	23-a-1360	scene	13397
A07071	A07071-159380	that	taht	that	that	cst	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	he	strikes	pns31	vvz	For he	strikes a great man , let him strike home 	23-a-1370	scene	13398
A07071	A07071-159390	strikes	sekirts	strikes	strike	vvz	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	that	a	cst	dt	For he that	a great man , let him strike home , or els 	23-a-1380	scene	13399
A07071	A07071-159400	a	a	a	a	dt	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	strikes	great	vvz	j	For he that strikes	great man , let him strike home , or els 	23-a-1390	scene	13400
A07071	A07071-159410	great	taerg	great	great	j	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	a	man	dt	n1	For he that strikes a	man , let him strike home , or els ware 	23-a-1400	scene	13401
A07071	A07071-159420	man	nam	man	man	n1	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	great	,	j	,	For he that strikes a great	, let him strike home , or els ware , heele 	23-a-1410	scene	13402
A07071	A07071-159430	,	,	,	,	,	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	man	let	n1	vvb	For he that strikes a great man	let him strike home , or els ware , heele 	23-a-1420	scene	13403
A07071	A07071-159440	let	tel	let	let	vvb	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	,	him	,	pno31	For he that strikes a great man ,	him strike home , or els ware , heele prooue 	23-a-1430	scene	13404
A07071	A07071-159450	him	mih	him	he	pno31	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	let	strike	vvb	vvi	For he that strikes a great man , let	strike home , or els ware , heele prooue 	23-a-1440	scene	13405
A07071	A07071-159460	strike	ekirts	strike	strike	vvi	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	him	home	pno31	av-n	For he that strikes a great man , let him	home , or els ware , heele prooue no man 	23-a-1450	scene	13406
A07071	A07071-159470	home	emoh	home	home	av-n	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	strike	,	vvi	,	that strikes a great man , let him strike	, or els ware , heele prooue no man : shoulder 	23-a-1460	scene	13407
A07071	A07071-159480	,	,	,	,	,	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	home	or	av-n	cc	strikes a great man , let him strike home	or els ware , heele prooue no man : shoulder 	23-a-1470	scene	13408
A07071	A07071-159490	or	ro	or	or	cc	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	,	els	,	av	strikes a great man , let him strike home ,	els ware , heele prooue no man : shoulder 	23-a-1480	scene	13409
A07071	A07071-159500	els	sle	else	else	av	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	or	ware	cc	vvd	strikes a great man , let him strike home , or	ware , heele prooue no man : shoulder not 	23-a-1490	scene	13410
A07071	A07071-159510	ware	eraw	beware	wear	vvd	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	els	,	av	,	great man , let him strike home , or els	, heele prooue no man : shoulder not a huge 	23-a-1500	scene	13411
A07071	A07071-159520	,	,	,	,	,	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	ware	heele	vvd	pns31|vmb	great man , let him strike home , or els ware	heele prooue no man : shoulder not a huge 	23-a-1510	scene	13412
A07071	A07071-159530	heele	eleeh	he'll	he|will	pns31|vmb	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	,	prooue	,	vvi	man , let him strike home , or els ware ,	prooue no man : shoulder not a huge fellow 	23-a-1520	scene	13413
A07071	A07071-159540	prooue	euoorp	prove	prove	vvi	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	heele	no	pns31|vmb	dx	let him strike home , or els ware , heele	no man : shoulder not a huge fellow , vnlesse 	23-a-1530	scene	13414
A07071	A07071-159550	no	on	no	no	dx	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	prooue	man	vvi	n1	strike home , or els ware , heele prooue	man : shoulder not a huge fellow , vnlesse 	23-a-1540	scene	13415
A07071	A07071-159560	man	nam	man	man	n1	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	no	:	dx	:	strike home , or els ware , heele prooue no	: shoulder not a huge fellow , vnlesse you 	23-a-1550	scene	13416
A07071	A07071-159570	:	:	:	:	:	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	man	shoulder	n1	vvb	home , or els ware , heele prooue no man	shoulder not a huge fellow , vnlesse you 	23-a-1560	scene	13417
A07071	A07071-159580	shoulder	redluohs	shoulder	shoulder	vvb	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	:	not	:	xx	home , or els ware , heele prooue no man :	not a huge fellow , vnlesse you may be sure 	23-a-1570	scene	13418
A07071	A07071-159590	not	ton	not	not	xx	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	shoulder	a	vvb	dt	els ware , heele prooue no man : shoulder	a huge fellow , vnlesse you may be sure 	23-a-1580	scene	13419
A07071	A07071-159600	a	a	a	a	dt	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	not	huge	xx	j	ware , heele prooue no man : shoulder not	huge fellow , vnlesse you may be sure to 	23-a-1590	scene	13420
A07071	A07071-159610	huge	eguh	huge	huge	j	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	a	fellow	dt	n1	ware , heele prooue no man : shoulder not a	fellow , vnlesse you may be sure to lay 	23-a-1600	scene	13421
A07071	A07071-159620	fellow	wollef	fellow	fellow	n1	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	huge	,	j	,	heele prooue no man : shoulder not a huge	, vnlesse you may be sure to lay him in 	23-a-1610	scene	13422
A07071	A07071-159630	,	,	,	,	,	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	fellow	vnlesse	n1	cs	prooue no man : shoulder not a huge fellow	vnlesse you may be sure to lay him in the 	23-a-1620	scene	13423
A07071	A07071-159640	vnlesse	esselnv	unless	unless	cs	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	,	you	,	pn22	prooue no man : shoulder not a huge fellow ,	you may be sure to lay him in the kennell 	23-a-1630	scene	13424
A07071	A07071-159650	you	uoy	you	you	pn22	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	vnlesse	may	cs	vmb	man : shoulder not a huge fellow , vnlesse	may be sure to lay him in the kennell . 	23-a-1640	scene	13425
A07071	A07071-159660	may	yam	may	may	vmb	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	you	be	pn22	vbi	shoulder not a huge fellow , vnlesse you	be sure to lay him in the kennell . 	23-a-1650	scene	13426
A07071	A07071-159670	be	eb	be	be	vbi	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	may	sure	vmb	j	shoulder not a huge fellow , vnlesse you may	sure to lay him in the kennell . 	23-a-1660	scene	13427
A07071	A07071-159680	sure	erus	sure	sure	j	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	be	to	vbi	pc-acp	shoulder not a huge fellow , vnlesse you may be	to lay him in the kennell . 	23-a-1670	scene	13428
A07071	A07071-159690	to	ot	to	to	pc-acp	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	sure	lay	j	vvi	not a huge fellow , vnlesse you may be sure	lay him in the kennell . 	23-a-1680	scene	13429
A07071	A07071-159700	lay	yal	lay	lay	vvi	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	to	him	pc-acp	pno31	huge fellow , vnlesse you may be sure to	him in the kennell . 	23-a-1690	scene	13430
A07071	A07071-159710	him	mih	him	he	pno31	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	lay	in	vvi	p-acp	huge fellow , vnlesse you may be sure to lay	in the kennell . 	23-a-1700	scene	13431
A07071	A07071-159720	in	ni	in	in	p-acp	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	him	the	pno31	dt	fellow , vnlesse you may be sure to lay him	the kennell . 	23-a-1710	scene	13432
A07071	A07071-159730	the	eht	the	the	dt	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	in	kennell	p-acp	n1	fellow , vnlesse you may be sure to lay him in	kennell . 	23-a-1720	scene	13433
A07071	A07071-159740	kennell	llennek	kennel	kennel	n1	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	0	the	.	dt	.	vnlesse you may be sure to lay him in the	. 	23-a-1730	scene	13434
A07071	A07071-159750	.	.	.	.	.	\body[1]\div[4]\div[3]\sp[27]\p[2]\hi[1]	1	kennell		n1		you may be sure to lay him in the kennell		23-a-1740	scene	13435
A07071	A07071-159790	Men:	:neM	Men:	Mendoza	np1	\body[1]\div[4]\div[3]\sp[28]\speaker[1]	0						 	23-a-1750	scene	13436
A07071	A07071-159790-eos						\body[1]\div[4]\div[3]\sp[28]\speaker[1]	1	Men:		np1		Men:		23-a-1760	scene	13437
A07071	A07071-159830	A	A	A	a	dt	\body[1]\div[4]\div[3]\sp[28]\lg[1]\l[1]	0		most		av-ds		most sound braine panne , Ile make you both 	23-a-1770	scene	13438
A07071	A07071-159840	most	tsom	most	most	av-ds	\body[1]\div[4]\div[3]\sp[28]\lg[1]\l[1]	0	A	sound	dt	j	A	sound braine panne , Ile make you both Emperours 	23-a-1780	scene	13439
A07071	A07071-159850	sound	dnuos	sound	sound	j	\body[1]\div[4]\div[3]\sp[28]\lg[1]\l[1]	0	most	braine	av-ds	n1	A most	braine panne , Ile make you both Emperours 	23-a-1790	scene	13440
A07071	A07071-159860	braine	eniarb	brain	brain	n1	\body[1]\div[4]\div[3]\sp[28]\lg[1]\l[1]	0	sound	panne	j	n1	A most sound	panne , Ile make you both Emperours  	23-a-1800	scene	13441
A07071	A07071-159870	panne	ennap	pan	pan	n1	\body[1]\div[4]\div[3]\sp[28]\lg[1]\l[1]	0	braine	,	n1	,	A most sound braine	, Ile make you both Emperours  	23-a-1810	scene	13442
A07071	A07071-159880	,	,	,	,	,	\body[1]\div[4]\div[3]\sp[28]\lg[1]\l[1]	0	panne	Ile	n1	pns11|vmb	A most sound braine panne	Ile make you both Emperours  	23-a-1820	scene	13443
A07071	A07071-159890	Ile	elI	I'll	I|will	pns11|vmb	\body[1]\div[4]\div[3]\sp[28]\lg[1]\l[2]	0	,	make	,	vvi	A most sound braine panne ,	make you both Emperours  	23-a-1830	scene	13444
A07071	A07071-159900	make	ekam	make	make	vvi	\body[1]\div[4]\div[3]\sp[28]\lg[1]\l[2]	0	Ile	you	pns11|vmb	pn22	A most sound braine panne , Ile	you both Emperours  	23-a-1840	scene	13445
A07071	A07071-159910	you	uoy	you	you	pn22	\body[1]\div[4]\div[3]\sp[28]\lg[1]\l[2]	0	make	both	vvi	d	A most sound braine panne , Ile make	both Emperours  	23-a-1850	scene	13446
A07071	A07071-159920	both	htob	both	both	d	\body[1]\div[4]\div[3]\sp[28]\lg[1]\l[2]	0	you	Emperours	pn22	n2	A most sound braine panne , Ile make you	Emperours  	23-a-1860	scene	13447
A07071	A07071-159930	Emperours	sruorepmE	Emperours	emperor	n2	\body[1]\div[4]\div[3]\sp[28]\lg[1]\l[2]	0	both		d		most sound braine panne , Ile make you both	 	23-a-1870	scene	13448
A07071	A07071-159930-eos						\body[1]\div[4]\div[3]\sp[28]\lg[1]\l[2]	1	Emperours		n2		braine panne , Ile make you both Emperours		23-a-1880	scene	13449
A07071	A07071-159970	Mal:	:laM	Mal:	Malevole	np1	\body[1]\div[4]\div[3]\sp[29]\speaker[1]	0						 	23-a-1890	scene	13450
A07071	A07071-159970-eos						\body[1]\div[4]\div[3]\sp[29]\speaker[1]	1	Mal:		np1		Mal:		23-a-1900	scene	13451
A07071	A07071-160010	Make	ekaM	Make	make	vvb	\body[1]\div[4]\div[3]\sp[29]\p[1]	0		vs		pno12		vs christians , make vs christians . 	23-a-1910	scene	13452
A07071	A07071-160020	vs	sv	us	we	pno12	\body[1]\div[4]\div[3]\sp[29]\p[1]	0	Make	christians	vvb	njp2	Make	christians , make vs christians . 	23-a-1920	scene	13453
A07071	A07071-160030	christians	snaitsirhc	christians	christian	njp2	\body[1]\div[4]\div[3]\sp[29]\p[1]	0	vs	,	pno12	,	Make vs	, make vs christians . 	23-a-1930	scene	13454
